sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05005,3420,3440,I,喰は,クウ,食う,クワ,喰は,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,シテ,416
50-虎寛1792_05005,3440,3450,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,416
50-虎寛1792_05005,3450,3460,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,416
50-虎寛1792_05005,3460,3480,I,ああ,アア,ああ,アー,あゝ,感動詞-一般,,,和,会話,シテ,416
50-虎寛1792_05005,3480,3490,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,416
50-虎寛1792_05005,3490,3510,B,真平,マッピラ,真っ平,マッピラ,真平,副詞,,,和,会話,女,416
50-虎寛1792_05005,3510,3520,I,命,イノチ,命,イノチ,命,名詞-普通名詞-一般,,,和,会話,女,416
50-虎寛1792_05005,3520,3530,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,女,416
50-虎寛1792_05005,3530,3540,I,御,オ,御,オ,御,接頭辞,,,和,会話,女,416
50-虎寛1792_05005,3540,3550,I,助,タスカル,助かる,タスカリ,助,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,女,416
50-虎寛1792_05005,3550,3570,I,被成,ナサレル,為される,ナサレ,被成,動詞-非自立可能,文語下二段-ラ行,連用形-一般,和,会話,女,416
50-虎寛1792_05005,3570,3580,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,416
50-虎寛1792_05005,3580,3610,I,被下い,クダサレル,下される,クダサレイ,被下い,動詞-非自立可能,下一段-ラ行,命令形,和,会話,女,416
50-虎寛1792_05005,3610,3620,I,。,,。,,。,補助記号-句点,,,記号,会話,女,416
50-虎寛1792_05005,3620,3660,B,やい〳〵,ヤイヤイ,やいやい,ヤイヤイ,ヤイ〳〵,副詞,,,和,会話,シテ,416
50-虎寛1792_05005,3660,3680,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,417
50-虎寛1792_05005,3680,3700,I,そこ,ソコ,其処,ソコ,そこ,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,3700,3710,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,3710,3730,I,やつ,ヤツ,奴,ヤツ,やつ,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,3730,3740,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,3740,3760,B,はあ,ハア,はあ,ハー,ハア,感動詞-一般,,,和,会話,女,417
50-虎寛1792_05005,3760,3770,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,3770,3800,B,おのれ,オノレ,己,オノレ,おのれ,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,3800,3810,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,3810,3830,I,憎い,ニクイ,憎い,ニクイ,憎い,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,3830,3850,I,やつ,ヤツ,奴,ヤツ,やつ,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,3850,3860,I,の,ノ,の,ノ,の,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,3860,3870,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,3870,3880,B,爰,ココ,此処,ココ,爰,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,3880,3890,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,3890,3910,I,印南,イナミ,イナミ,イナミ,印南,名詞-固有名詞-人名-姓,,,固,会話,シテ,417
50-虎寛1792_05005,3910,3920,I,備,ソナエ,ソナエ,ソナエ,備,名詞-固有名詞-人名-名,,,固,会話,シテ,417
50-虎寛1792_05005,3920,3930,I,野,ノ,野,ノ,野,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,3930,3940,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,3940,3960,I,いふ,イウ,言う,イウ,いふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,シテ,417
50-虎寛1792_05005,3960,3970,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,3970,3980,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,3980,3990,I,七,ナナ,七,ナナ,七,名詞-数詞,,,和,会話,シテ,417
50-虎寛1792_05005,3990,4000,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,会話,シテ,417
50-虎寛1792_05005,4000,4020,I,下つ,クダル,下る,クダッ,下つ,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,シテ,417
50-虎寛1792_05005,4020,4030,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4030,4040,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4040,4050,I,男,オトコ,男,オトコ,男,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4050,4070,I,さへ,サエ,さえ,サエ,さへ,助詞-副助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4070,4090,I,通ら,トオル,通る,トーラ,通ら,動詞-一般,文語四段-ラ行,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,4090,4100,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,4100,4110,I,所,トコロ,所,トコロ,所,名詞-普通名詞-副詞可能,,,和,会話,シテ,417
50-虎寛1792_05005,4110,4120,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4120,4130,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,4130,4150,I,殊に,コトニ,殊に,コトニ,殊に,副詞,,,和,会話,シテ,417
50-虎寛1792_05005,4150,4160,I,女,オンナ,女,オンナ,女,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4160,4170,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4170,4180,I,身,ミ,身,ミ,身,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4180,4190,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4190,4200,I,し,スル,為る,シ,し,動詞-非自立可能,文語サ行変格,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,4200,4210,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4210,4220,I,一,イチ,一,イチ,一,名詞-数詞,,,漢,会話,シテ,417
50-虎寛1792_05005,4220,4230,I,人,ニン,人,ニン,人,接尾辞-名詞的-一般,,,漢,会話,シテ,417
50-虎寛1792_05005,4230,4250,I,通る,トオル,通る,トール,通る,動詞-一般,文語四段-ラ行,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,4250,4260,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4260,4280,I,いふ,イウ,言う,イウ,いふ,動詞-一般,文語四段-ハ行,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,4280,4290,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4290,4300,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,4300,4320,I,定て,サダメテ,定めて,サダメテ,定,副詞,,,和,会話,シテ,417
50-虎寛1792_05005,4320,4340,I,武辺,ブヘン,武辺,ブヘン,武辺,名詞-普通名詞-一般,,,漢,会話,シテ,417
50-虎寛1792_05005,4340,4350,I,立,リツ,立,リツ,立,接尾辞-名詞的-一般,,,漢,会話,シテ,417
50-虎寛1792_05005,4350,4360,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,417
50-虎寛1792_05005,4360,4370,I,有,アル,有る,アラ,有,動詞-非自立可能,文語ラ行変格,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,4370,4380,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,4380,4390,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,4390,4420,B,あたま,アタマ,頭,アタマ,あたま,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4420,4440,I,から,カラ,から,カラ,から,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4440,4460,I,一口,ヒトクチ,一口,ヒトクチ,一口,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4460,4470,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4470,4480,I,出,イデル,出でる,イデ,出,動詞-一般,文語下二段-ダ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,4480,4510,I,くらは,クラウ,食らう,クラワ,くらは,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,4510,4520,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,4520,4530,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,4530,4550,I,ああ,アア,ああ,アー,あゝ,感動詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4550,4560,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,4560,4580,B,ああ,アア,ああ,アー,アヽ,感動詞-一般,,,和,会話,女,417
50-虎寛1792_05005,4580,4590,I,、,,、,,、,補助記号-読点,,,記号,会話,女,417
50-虎寛1792_05005,4590,4620,I,かまへ,カマエル,構える,カマエ,かまへ,動詞-一般,文語下二段-ハ行,連用形-一般,和,会話,女,417
50-虎寛1792_05005,4620,4630,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,4630,4650,I,武辺,ブヘン,武辺,ブヘン,武辺,名詞-普通名詞-一般,,,漢,会話,女,417
50-虎寛1792_05005,4650,4660,I,立,リツ,立,リツ,立,接尾辞-名詞的-一般,,,漢,会話,女,417
50-虎寛1792_05005,4660,4670,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,417
50-虎寛1792_05005,4670,4680,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,417
50-虎寛1792_05005,4680,4710,I,御座ら,ゴザル,御座る,ゴザラ,御座ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,混,会話,女,417
50-虎寛1792_05005,4710,4720,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,女,417
50-虎寛1792_05005,4720,4730,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,4730,4760,B,真ぴら,マッピラ,真っ平,マッピラ,真ぴら,副詞,,,和,会話,女,417
50-虎寛1792_05005,4760,4770,I,命,イノチ,命,イノチ,命,名詞-普通名詞-一般,,,和,会話,女,417
50-虎寛1792_05005,4770,4780,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,4780,4790,I,助,タスケル,助ける,タスケ,助,動詞-一般,文語下二段-カ行,連用形-一般,和,会話,女,417
50-虎寛1792_05005,4790,4800,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,4800,4830,I,被下い,クダサレル,下される,クダサレイ,被下い,動詞-非自立可能,下一段-ラ行,命令形,和,会話,女,417
50-虎寛1792_05005,4830,4840,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,4840,4860,B,むむ,ムム,むむ,ムム,ムヽ,感動詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4860,4870,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,4870,4890,I,見れ,ミル,見る,ミレ,見れ,動詞-非自立可能,文語上一段-マ行,已然形-一般,和,会話,シテ,417
50-虎寛1792_05005,4890,4900,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4900,4910,I,何,ナニ,何,ナニ,何,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,4910,4930,I,やら,ヤラ,やら,ヤラ,やら,助詞-副助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4930,4940,I,懐,フトコロ,懐,フトコロ,懐,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,4940,4950,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4950,4960,I,入,イル,入る,イリ,入,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,4960,4970,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,4970,4990,I,居る,イル,居る,イル,居る,動詞-非自立可能,文語上一段-ワ行,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,4990,5000,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5000,5010,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,5010,5020,I,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5020,5030,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5030,5040,I,何,ナニ,何,ナン,何,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5040,5060,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,5060,5070,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,5070,5080,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,女,417
50-虎寛1792_05005,5080,5090,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,417
50-虎寛1792_05005,5090,5120,I,わらは,ワラワ,妾,ワラワ,わらは,代名詞,,,和,会話,女,417
50-虎寛1792_05005,5120,5130,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,5130,5150,I,稚い,オサナイ,幼,オサナイ,稚い,名詞-普通名詞-一般,,,和,会話,女,417
50-虎寛1792_05005,5150,5160,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,417
50-虎寛1792_05005,5160,5190,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,417
50-虎寛1792_05005,5190,5200,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,5200,5210,B,何,ナニ,何,ナン,何,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5210,5230,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,5230,5240,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,5240,5260,I,そち,ソチ,其方,ソチ,そち,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5260,5270,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5270,5280,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,5280,5300,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,5300,5310,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,5310,5340,B,中〳〵,ナカナカ,中々,ナカナカ,中〳〵,副詞,,,和,会話,女,417
50-虎寛1792_05005,5340,5350,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,5350,5360,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5360,5380,I,成ら,ナリ,なり,ナラ,成ら,助動詞,文語助動詞-ナリ-断定,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,5380,5390,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5390,5400,I,先,マズ,先ず,マズ,先,副詞,,,和,会話,シテ,417
50-虎寛1792_05005,5400,5410,I,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,シテ,417
50-虎寛1792_05005,5410,5420,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,5420,5440,I,から,カラ,から,カラ,から,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5440,5460,I,喰ふ,クウ,食う,クー,喰ふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,シテ,417
50-虎寛1792_05005,5460,5470,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5470,5490,I,仕廻,シマウ,仕舞う,シマワ,仕廻,動詞-非自立可能,文語四段-ハ行,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,5490,5500,I,ふ,ウ,う,ウ,ふ,助動詞,無変化型,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,5500,5510,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,5510,5540,B,わらは,ワラワ,妾,ワラワ,わらは,代名詞,,,和,会話,女,417
50-虎寛1792_05005,5540,5550,I,は,ハ,は,ワ,ゝ,助詞-係助詞,,,和,会話,女,417
50-虎寛1792_05005,5550,5560,I,喰,クウ,食う,クワ,喰,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,女,417
50-虎寛1792_05005,5560,5580,I,るる,レル,れる,ルル,るゝ,助動詞,文語下二段-ラ行,連体形-一般,和,会話,女,417
50-虎寛1792_05005,5580,5590,I,共,トモ,とも,トモ,共,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,5590,5600,I,、,,、,,、,補助記号-読点,,,記号,会話,女,417
50-虎寛1792_05005,5600,5610,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,女,417
50-虎寛1792_05005,5610,5620,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,会話,女,417
50-虎寛1792_05005,5620,5640,I,をば,ヲバ,をば,オバ,をば,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,5640,5650,I,助,タスケル,助ける,タスケ,助,動詞-一般,文語下二段-カ行,連用形-一般,和,会話,女,417
50-虎寛1792_05005,5650,5660,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,5660,5690,I,被下い,クダサレル,下される,クダサレイ,被下い,動詞-非自立可能,下一段-ラ行,命令形,和,会話,女,417
50-虎寛1792_05005,5690,5700,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,5700,5710,B,何,ナニ,何,ナン,何,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5710,5730,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,5730,5740,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,5740,5750,I,助,タスケル,助ける,タスケ,助,動詞-一般,文語下二段-カ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,5750,5760,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5760,5780,I,呉い,クレル,呉れる,クレイ,呉い,動詞-非自立可能,下一段-ラ行,命令形,和,会話,シテ,417
50-虎寛1792_05005,5780,5790,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,5790,5820,B,中〳〵,ナカナカ,中々,ナカナカ,中〳〵,副詞,,,和,会話,女,417
50-虎寛1792_05005,5820,5830,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,5830,5840,B,先,マズ,先ず,マズ,先,副詞,,,和,会話,シテ,417
50-虎寛1792_05005,5840,5850,I,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,5850,5860,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5860,5880,I,待て,マツ,待つ,マテ,待て,動詞-一般,文語四段-タ行,命令形,和,会話,シテ,417
50-虎寛1792_05005,5880,5890,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,5890,5910,B,心へ,ココロエル,心得る,ココロエ,心へ,動詞-一般,文語下二段-ア行,連用形-一般,和,会話,女,417
50-虎寛1792_05005,5910,5930,I,まし,マス,ます,マシ,まし,助動詞,助動詞-マス,連用形-一般,和,会話,女,417
50-虎寛1792_05005,5930,5940,I,た,タ,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,会話,女,417
50-虎寛1792_05005,5940,5950,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,5950,5960,B,扠,サテ,扠,サテ,扠,接続詞,,,和,会話,シテ,417
50-虎寛1792_05005,5960,5970,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,5970,5990,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,417
50-虎寛1792_05005,5990,6020,I,美しい,ウツクシイ,美しい,ウツクシー,美しい,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6020,6030,I,女,オンナ,女,オンナ,女,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6030,6050,I,かな,カナ,哉,カナ,かな,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6050,6060,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,6060,6080,B,あの,アノ,彼の,アノ,あの,連体詞,,,和,会話,シテ,417
50-虎寛1792_05005,6080,6090,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,シテ,417
50-虎寛1792_05005,6090,6100,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6100,6120,I,みめ,ミメ,見目,ミメ,みめ,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6120,6130,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6130,6150,I,よい,ヨイ,良い,ヨイ,よい,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6150,6160,I,女,オンナ,女,オンナ,女,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6160,6170,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6170,6190,I,喰ふ,クウ,食う,クー,喰ふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,シテ,417
50-虎寛1792_05005,6190,6200,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6200,6230,I,仕廻ふ,シマウ,仕舞う,シマウ,仕廻ふ,動詞-非自立可能,文語四段-ハ行,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6230,6240,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6240,6270,I,をしい,オシイ,惜しい,オシー,をしい,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6270,6280,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6280,6300,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,6300,6310,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,6310,6340,B,何とぞ,ナニトゾ,何とぞ,ナニトゾ,何とぞ,副詞,,,和,会話,シテ,417
50-虎寛1792_05005,6340,6350,I,誑,タラス,誑す,タラシ,誑,動詞-一般,文語四段-サ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,6350,6360,I,ら,ラ,等,ラ,ら,接尾辞-名詞的-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6360,6370,I,い,イク,行く,イ,い,動詞-非自立可能,文語四段-カ行,連用形-省略,和,会話,シテ,417
50-虎寛1792_05005,6370,6380,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6380,6390,I,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,6390,6400,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6400,6410,I,妻,ツマ,妻,ツマ,妻,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6410,6420,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6420,6430,I,致,イタス,致す,イタサ,致,動詞-非自立可能,文語四段-サ行,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,6430,6440,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,6440,6450,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6450,6470,I,存る,ゾンズル,存ずる,ゾンズル,存る,動詞-一般,文語サ行変格,連体形-一般,混,会話,シテ,417
50-虎寛1792_05005,6470,6480,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,6480,6520,B,やい〳〵,ヤイヤイ,やいやい,ヤイヤイ,ヤイ〳〵,副詞,,,和,会話,シテ,417
50-虎寛1792_05005,6520,6530,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,6530,6550,I,そち,ソチ,其方,ソチ,そち,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,6550,6560,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
