sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05005,6560,6590,I,をつと,オット,おっと,オット,をつと,感動詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6590,6600,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6600,6620,I,有る,アル,有る,アル,有る,動詞-非自立可能,文語ラ行変格,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6620,6630,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6630,6640,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,6640,6670,B,中〳〵,ナカナカ,中々,ナカナカ,中〳〵,副詞,,,和,会話,女,417
50-虎寛1792_05005,6670,6680,I,、,,、,,、,補助記号-読点,,,記号,会話,女,417
50-虎寛1792_05005,6680,6710,I,御座り,ゴザル,御座る,ゴザリ,御座り,動詞-非自立可能,文語四段-ラ行,連用形-一般,混,会話,女,417
50-虎寛1792_05005,6710,6740,I,まする,マス,ます,マスル,まする,助動詞,助動詞-マス,終止形-一般,和,会話,女,417
50-虎寛1792_05005,6740,6750,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,6750,6780,B,おのれ,オノレ,己,オノレ,おのれ,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,6780,6790,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6790,6810,I,憎い,ニクイ,憎い,ニクイ,憎い,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6810,6830,I,やつ,ヤツ,奴,ヤツ,やつ,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6830,6840,I,の,ノ,の,ノ,の,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6840,6850,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,6850,6860,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,6860,6870,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6870,6890,I,有ら,アル,有る,アラ,有ら,動詞-非自立可能,文語ラ行変格,未然形-一般,和,会話,シテ,417
50-虎寛1792_05005,6890,6900,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6900,6910,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,417
50-虎寛1792_05005,6910,6920,I,野,ノ,野,ノ,野,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,6920,6930,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,6930,6940,I,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,6940,6960,I,独り,ヒトリ,独り,ヒトリ,独り,名詞-普通名詞-副詞可能,,,和,会話,シテ,417
50-虎寛1792_05005,6960,6980,I,やる,ヤル,遣る,ヤル,やる,動詞-非自立可能,文語四段-ラ行,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,6980,6990,I,物,モノ,物,モノ,物,名詞-普通名詞-サ変可能,,,和,会話,シテ,417
50-虎寛1792_05005,6990,7000,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7000,7010,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,7010,7040,B,おのれ,オノレ,己,オノレ,おのれ,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,7040,7080,I,いつはり,イツワリ,偽り,イツワリ,いつはり,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,7080,7090,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7090,7100,I,云,イウ,言う,イー,云,動詞-一般,文語四段-ハ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,7100,7120,I,おる,オル,居る,オル,おる,動詞-非自立可能,文語四段-ラ行,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,7120,7130,I,な,ナ,な,ナ,な,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7130,7140,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,7140,7150,B,何,ナニ,何,ナニ,何,代名詞,,,和,会話,女,417
50-虎寛1792_05005,7150,7160,I,し,スル,為る,シ,し,動詞-非自立可能,文語サ行変格,連用形-一般,和,会話,女,417
50-虎寛1792_05005,7160,7170,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,7170,7190,I,偽り,イツワリ,偽り,イツワリ,偽り,名詞-普通名詞-一般,,,和,会話,女,417
50-虎寛1792_05005,7190,7200,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,7200,7210,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,女,417
50-虎寛1792_05005,7210,7220,I,物,モノ,物,モノ,物,名詞-普通名詞-サ変可能,,,和,会話,女,417
50-虎寛1792_05005,7220,7230,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,417
50-虎寛1792_05005,7230,7260,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,417
50-虎寛1792_05005,7260,7270,I,ぞ,ゾ,ぞ,ゾ,ぞ,助詞-終助詞,,,和,会話,女,417
50-虎寛1792_05005,7270,7280,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,7280,7300,B,能う,ヨク,良く,ヨー,能う,副詞,,,和,会話,女,417
50-虎寛1792_05005,7300,7320,I,思ふ,オモウ,思う,オモー,思ふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,女,417
50-虎寛1792_05005,7320,7330,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,7330,7340,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,女,417
50-虎寛1792_05005,7340,7350,I,見,ミル,見る,ミ,見,動詞-非自立可能,文語上一段-マ行,未然形-一般,和,会話,女,417
50-虎寛1792_05005,7350,7370,I,させ,サセル,させる,サセ,させ,助動詞,文語下二段-サ行,未然形-一般,和,会話,女,417
50-虎寛1792_05005,7370,7400,I,られい,ラレル,られる,ラレイ,られい,助動詞,助動詞-レル,命令形,和,会話,女,417
50-虎寛1792_05005,7400,7410,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,7410,7420,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,女,417
50-虎寛1792_05005,7420,7430,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,7430,7450,I,有れ,アル,有る,アレ,有れ,動詞-非自立可能,文語ラ行変格,已然形-一般,和,会話,女,417
50-虎寛1792_05005,7450,7460,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,7460,7480,I,こそ,コソ,こそ,コソ,こそ,助詞-係助詞,,,和,会話,女,417
50-虎寛1792_05005,7480,7490,I,、,,、,,、,補助記号-読点,,,記号,会話,女,417
50-虎寛1792_05005,7490,7500,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,女,417
50-虎寛1792_05005,7500,7510,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,女,417
50-虎寛1792_05005,7510,7520,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,女,417
50-虎寛1792_05005,7520,7540,I,稚い,オサナイ,幼,オサナイ,稚い,名詞-普通名詞-一般,,,和,会話,女,417
50-虎寛1792_05005,7540,7550,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,女,417
50-虎寛1792_05005,7550,7560,I,持,モツ,持つ,モッ,持,動詞-一般,文語四段-タ行,連用形-促音便,和,会話,女,417
50-虎寛1792_05005,7560,7570,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,7570,7600,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,417
50-虎寛1792_05005,7600,7610,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,7610,7620,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,7620,7630,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7630,7650,I,身共,ミドモ,身共,ミドモ,身共,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,7650,7660,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7660,7680,I,誤つ,アヤマル,誤る,アヤマッ,誤つ,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,シテ,417
50-虎寛1792_05005,7680,7690,I,た,タ,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,7690,7700,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,7700,7710,B,扠,サテ,扠,サテ,扠,接続詞,,,和,会話,シテ,417
50-虎寛1792_05005,7710,7720,I,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,7720,7730,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7730,7750,I,真実,シンジツ,真実,シンジツ,真実,名詞-普通名詞-一般,,,漢,会話,シテ,417
50-虎寛1792_05005,7750,7760,I,命,イノチ,命,イノチ,命,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,7760,7770,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7770,7790,I,助り,タスカル,助かる,タスカリ,助り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,7790,7810,I,たい,タイ,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,会話,シテ,417
50-虎寛1792_05005,7810,7820,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7820,7830,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,7830,7860,B,中〳〵,ナカナカ,中々,ナカナカ,中〳〵,副詞,,,和,会話,女,417
50-虎寛1792_05005,7860,7870,I,、,,、,,、,補助記号-読点,,,記号,会話,女,417
50-虎寛1792_05005,7870,7890,I,助り,タスカル,助かる,タスカリ,助り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,女,417
50-虎寛1792_05005,7890,7910,I,度う,タイ,たい,トー,度う,助動詞,文語形容詞-ク,連用形-ウ音便,和,会話,女,417
50-虎寛1792_05005,7910,7940,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,417
50-虎寛1792_05005,7940,7950,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,7950,7960,B,命,イノチ,命,イノチ,命,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,7960,7970,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,7970,7990,I,助り,タスカル,助かる,タスカリ,助り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,7990,8010,I,たく,タイ,たい,タク,たく,助動詞,助動詞-タイ,連用形-一般,和,会話,シテ,417
50-虎寛1792_05005,8010,8020,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,8020,8030,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,417
50-虎寛1792_05005,8030,8040,I,此,コノ,此の,コノ,此,連体詞,,,和,会話,シテ,417
50-虎寛1792_05005,8040,8050,I,鬼,オニ,鬼,オニ,鬼,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,8050,8060,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,8060,8080,I,いふ,イウ,言う,イウ,いふ,動詞-一般,文語四段-ハ行,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,8080,8090,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,417
50-虎寛1792_05005,8090,8100,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,417
50-虎寛1792_05005,8100,8120,I,聞く,キク,聞く,キク,聞く,動詞-一般,文語四段-カ行,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,8120,8130,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,417
50-虎寛1792_05005,8130,8140,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,417
50-虎寛1792_05005,8140,8150,B,何,ナニ,何,ナニ,何,代名詞,,,和,会話,女,417
50-虎寛1792_05005,8150,8160,I,成,ナリ,なり,ナリ,成,助動詞,文語助動詞-ナリ-断定,終止形-一般,和,会話,女,417
50-虎寛1792_05005,8160,8170,I,共,トモ,とも,トモ,共,助詞-接続助詞,,,和,会話,女,417
50-虎寛1792_05005,8170,8190,I,承り,ウケタマワル,承る,ウケタマワリ,承り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,女,417
50-虎寛1792_05005,8190,8210,I,ませ,マス,ます,マセ,ませ,助動詞,助動詞-マス,未然形-一般,和,会話,女,417
50-虎寛1792_05005,8210,8220,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,女,417
50-虎寛1792_05005,8220,8230,I,。,,。,,。,補助記号-句点,,,記号,会話,女,417
50-虎寛1792_05005,8230,8250,B,身共,ミドモ,身共,ミドモ,身共,代名詞,,,和,会話,シテ,417
50-虎寛1792_05005,8250,8260,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,417
50-虎寛1792_05005,8260,8300,I,恥かしい,ハズカシイ,恥ずかしい,ハズカシー,恥かしい,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,417
50-虎寛1792_05005,8300,8310,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,8310,8330,I,成れ,ナリ,なり,ナレ,成れ,助動詞,文語助動詞-ナリ-断定,已然形-一般,和,会話,シテ,418
50-虎寛1792_05005,8330,8350,I,ども,ドモ,ども,ドモ,ども,助詞-接続助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8350,8360,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,8360,8370,I,未,イマダ,未だ,イマダ,未,副詞,,,和,会話,シテ,418
50-虎寛1792_05005,8370,8390,I,定る,サダメル,定める,サダムル,定る,動詞-一般,文語下二段-マ行,連体形-一般,和,会話,シテ,418
50-虎寛1792_05005,8390,8400,I,妻,ツマ,妻,ツマ,妻,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,8400,8410,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8410,8430,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,418
50-虎寛1792_05005,8430,8440,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8440,8450,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,シテ,418
50-虎寛1792_05005,8450,8460,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8460,8470,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,8470,8480,I,汝,ナンジ,汝,ナンジ,汝,代名詞,,,和,会話,シテ,418
50-虎寛1792_05005,8480,8490,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8490,8510,I,つれ,ツレル,連れる,ツレ,つれ,動詞-一般,文語下二段-ラ行,連用形-一般,和,会話,シテ,418
50-虎寛1792_05005,8510,8520,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8520,8530,I,い,イク,行く,イ,い,動詞-非自立可能,文語四段-カ行,連用形-省略,和,会話,シテ,418
50-虎寛1792_05005,8530,8540,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8540,8550,I,某,ソレガシ,某,ソレガシ,某,代名詞,,,和,会話,シテ,418
50-虎寛1792_05005,8550,8560,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8560,8570,I,妻,ツマ,妻,ツマ,妻,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,8570,8580,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8580,8600,I,する,スル,為る,スル,する,動詞-非自立可能,文語サ行変格,連体形-一般,和,会話,シテ,418
50-虎寛1792_05005,8600,8610,I,程,ホド,程,ホド,程,名詞-普通名詞-副詞可能,,,和,会話,シテ,418
50-虎寛1792_05005,8610,8620,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8620,8630,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,8630,8650,I,さう,ソウ,そう,ソー,さう,副詞,,,和,会話,シテ,418
50-虎寛1792_05005,8650,8660,I,心,ココロ,心,ココロ,心,名詞-普通名詞-サ変可能,,,和,会話,シテ,418
50-虎寛1792_05005,8660,8670,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,8670,8680,I,い,イク,行く,イ,い,動詞-非自立可能,文語四段-カ行,連用形-省略,和,会話,シテ,418
50-虎寛1792_05005,8680,8690,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,418
50-虎寛1792_05005,8690,8710,B,なう,ノウ,のう,ノー,なう,感動詞-一般,,,和,会話,女,418
50-虎寛1792_05005,8710,8720,I,、,,、,,、,補助記号-読点,,,記号,会話,女,418
50-虎寛1792_05005,8720,8770,I,ぶつきやう,ブッキョウ,物狂,ブッキョー,ぶつきやう,名詞-普通名詞-一般,,,漢,会話,女,418
50-虎寛1792_05005,8770,8780,I,や,ヤ,や,ヤ,や,助詞-終助詞,,,和,会話,女,418
50-虎寛1792_05005,8780,8800,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,女,418
50-虎寛1792_05005,8800,8810,I,。,,。,,。,補助記号-句点,,,記号,会話,女,418
50-虎寛1792_05005,8810,8840,B,いかに,イカニ,如何に,イカニ,いかに,副詞,,,和,会話,女,418
50-虎寛1792_05005,8840,8850,I,命,イノチ,命,イノチ,命,名詞-普通名詞-一般,,,和,会話,女,418
50-虎寛1792_05005,8850,8860,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,女,418
50-虎寛1792_05005,8860,8880,I,助り,タスカル,助かる,タスカリ,助り,動詞-一般,文語四段-ラ行,連用形-一般,和,会話,女,418
50-虎寛1792_05005,8880,8900,I,たい,タイ,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,会話,女,418
50-虎寛1792_05005,8900,8910,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,418
50-虎寛1792_05005,8910,8930,I,いふ,イウ,言う,イウ,いふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,女,418
50-虎寛1792_05005,8930,8940,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,女,418
50-虎寛1792_05005,8940,8950,I,、,,、,,、,補助記号-読点,,,記号,会話,女,418
50-虎寛1792_05005,8950,8960,I,夫,オット,夫,オット,夫,名詞-普通名詞-一般,,,和,会話,女,418
50-虎寛1792_05005,8960,8980,I,有り,アル,有る,アリ,有り,動詞-非自立可能,文語ラ行変格,連用形-一般,和,会話,女,418
50-虎寛1792_05005,8980,9010,I,ながら,ナガラ,ながら,ナガラ,ながら,助詞-接続助詞,,,和,会話,女,418
50-虎寛1792_05005,9010,9020,I,、,,、,,、,補助記号-読点,,,記号,会話,女,418
50-虎寛1792_05005,9020,9030,I,何,ナニ,何,ナニ,何,代名詞,,,和,会話,女,418
50-虎寛1792_05005,9030,9040,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,418
50-虎寛1792_05005,9040,9070,I,こなた,コナタ,此方,コナタ,こなた,代名詞,,,和,会話,女,418
50-虎寛1792_05005,9070,9080,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,女,418
50-虎寛1792_05005,9080,9100,I,つま,ツマ,妻,ツマ,つま,名詞-普通名詞-一般,,,和,会話,女,418
50-虎寛1792_05005,9100,9110,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,418
50-虎寛1792_05005,9110,9130,I,成ら,ナル,成る,ナラ,成ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,女,418
50-虎寛1792_05005,9130,9150,I,るる,レル,れる,ルル,るゝ,助動詞,文語下二段-ラ行,連体形-一般,和,会話,女,418
50-虎寛1792_05005,9150,9160,I,物,モノ,物,モノ,物,名詞-普通名詞-サ変可能,,,和,会話,女,418
50-虎寛1792_05005,9160,9170,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,418
50-虎寛1792_05005,9170,9200,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,418
50-虎寛1792_05005,9200,9210,I,ぞ,ゾ,ぞ,ゾ,ぞ,助詞-終助詞,,,和,会話,女,418
50-虎寛1792_05005,9210,9220,I,。,,。,,。,補助記号-句点,,,記号,会話,女,418
50-虎寛1792_05005,9220,9230,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,女,418
50-虎寛1792_05005,9230,9240,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,418
50-虎寛1792_05005,9240,9260,I,成り,ナル,成る,ナリ,成り,動詞-非自立可能,文語四段-ラ行,連用形-一般,和,会話,女,418
50-虎寛1792_05005,9260,9280,I,ませ,マス,ます,マセ,ませ,助動詞,助動詞-マス,未然形-一般,和,会話,女,418
50-虎寛1792_05005,9280,9290,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,女,418
50-虎寛1792_05005,9290,9300,I,。,,。,,。,補助記号-句点,,,記号,会話,女,418
50-虎寛1792_05005,9300,9330,B,おのれ,オノレ,己,オノレ,おのれ,代名詞,,,和,会話,シテ,418
50-虎寛1792_05005,9330,9340,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9340,9360,I,憎い,ニクイ,憎い,ニクイ,憎い,形容詞-一般,形容詞,連体形-一般,和,会話,シテ,418
50-虎寛1792_05005,9360,9380,I,やつ,ヤツ,奴,ヤツ,やつ,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,9380,9390,I,の,ノ,の,ノ,の,助詞-終助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9390,9400,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,418
50-虎寛1792_05005,9400,9410,B,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,シテ,418
50-虎寛1792_05005,9410,9430,I,つれ,ツレ,連れ,ツレ,つれ,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,9430,9440,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9440,9460,I,いふ,イウ,言う,イウ,いふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,シテ,418
50-虎寛1792_05005,9460,9470,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9470,9480,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,9480,9490,I,妻,ツマ,妻,ツマ,妻,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,9490,9500,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9500,9520,I,成ら,ナル,成る,ナラ,成ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,シテ,418
50-虎寛1792_05005,9520,9530,I,ず,ズ,ず,ズ,ず,助動詞,文語助動詞-ズ,連用形-一般,和,会話,シテ,418
50-虎寛1792_05005,9530,9540,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9540,9550,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,9550,9570,I,まづ,マズ,先ず,マズ,まづ,副詞,,,和,会話,シテ,418
50-虎寛1792_05005,9570,9580,I,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,シテ,418
50-虎寛1792_05005,9580,9590,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,9590,9610,I,から,カラ,から,カラ,から,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,9610,9630,I,いで,イデ,いで,イデ,いで,感動詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,9630,9650,I,喰は,クウ,食う,クワ,喰は,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,シテ,418
50-虎寛1792_05005,9650,9660,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,418
50-虎寛1792_05005,9660,9670,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,9670,9690,I,ああ,アア,ああ,アー,あゝ,感動詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,9690,9700,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,418
50-虎寛1792_05005,9700,9720,B,ああ,アア,ああ,アー,アヽ,感動詞-一般,,,和,会話,女,418
50-虎寛1792_05005,9720,9730,I,妻,ツマ,妻,ツマ,妻,名詞-普通名詞-一般,,,和,会話,女,418
50-虎寛1792_05005,9730,9740,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,418
