sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05005,12940,12960,B,もう,モウ,もう,モー,もう,副詞,,,和,会話,シテ,418
50-虎寛1792_05005,12960,12980,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,418
50-虎寛1792_05005,12980,12990,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,418
50-虎寛1792_05005,12990,13000,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,418
50-虎寛1792_05005,13000,13020,B,はあ,ハア,はあ,ハー,ハア,感動詞-一般,,,和,会話,シテ,418
50-虎寛1792_05005,13020,13030,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,418
50-虎寛1792_05005,13030,13050,I,今度,コンド,今度,コンド,今度,名詞-普通名詞-副詞可能,,,漢,会話,シテ,418
50-虎寛1792_05005,13050,13060,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,418
50-虎寛1792_05005,13060,13070,I,手,テ,手,テ,手,名詞-普通名詞-助数詞可能,,,和,会話,シテ,418
50-虎寛1792_05005,13070,13080,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,418
50-虎寛1792_05005,13080,13090,I,打,ウツ,打つ,ウツ,打,動詞-一般,文語四段-タ行,連体形-一般,和,会話,シテ,418
50-虎寛1792_05005,13090,13110,I,やう,ヨウ,様,ヨー,やう,形状詞-助動詞語幹,,,漢,会話,シテ,418
50-虎寛1792_05005,13110,13120,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,13120,13130,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13130,13140,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13140,13160,I,する,スル,為る,スル,する,動詞-非自立可能,文語サ行変格,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,13160,13170,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13170,13180,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,13180,13200,I,あれ,アレ,彼れ,アレ,あれ,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,13200,13210,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13210,13220,I,芸,ゲイ,芸,ゲー,芸,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,13220,13230,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13230,13240,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,13240,13250,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,女,419
50-虎寛1792_05005,13250,13260,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,419
50-虎寛1792_05005,13260,13310,I,てうち〳〵,チョウチチョウチ,手打ち手打ち,チョーチチョウチ,てうち〳〵,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,13310,13320,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,13320,13330,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,女,419
50-虎寛1792_05005,13330,13340,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,13340,13350,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,419
50-虎寛1792_05005,13350,13380,I,御ざる,ゴザル,御座る,ゴザル,御ざる,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,419
50-虎寛1792_05005,13380,13390,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,13390,13400,B,何,ナニ,何,ナン,何,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,13400,13420,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,13420,13430,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,13430,13480,I,てうち〳〵,チョウチチョウチ,手打ち手打ち,チョーチチョウチ,てうち〳〵,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13480,13500,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,13500,13510,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,13510,13540,B,中〳〵,ナカナカ,中々,ナカナカ,中〳〵,副詞,,,和,会話,女,419
50-虎寛1792_05005,13540,13550,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,13550,13560,B,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,シテ,419
50-虎寛1792_05005,13560,13610,I,てうち〳〵,チョウチチョウチ,手打ち手打ち,チョーチチョウチ,てうち〳〵,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13610,13620,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13620,13630,I,見,ミル,見る,ミ,見,動詞-非自立可能,文語上一段-マ行,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,13630,13650,I,たい,タイ,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,13650,13660,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,13660,13680,B,をを,オオ,おお,オー,をゝ,感動詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13680,13690,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,13690,13740,I,てうち〳〵,チョウチチョウチ,手打ち手打ち,チョーチチョウチ,てうち〳〵,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13740,13760,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,13760,13780,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,13780,13790,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,13790,13820,B,笑らふ,ワラウ,笑う,ワロー,笑らふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,419
50-虎寛1792_05005,13820,13830,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,419
50-虎寛1792_05005,13830,13840,I,、,,、,,、,補助記号-読点,,,記号,割書き,,419
50-虎寛1792_05005,13840,13860,B,扠々,サテサテ,さてさて,サテサテ,扠々,接続詞,,,和,会話,シテ,419
50-虎寛1792_05005,13860,13900,I,愛らしい,アイラシイ,愛らしい,アイラシー,愛らしい,形容詞-一般,形容詞,連体形-一般,混,会話,シテ,419
50-虎寛1792_05005,13900,13910,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13910,13930,I,かな,カナ,哉,カナ,かな,助詞-終助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13930,13940,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,13940,13960,B,一口,ヒトクチ,一口,ヒトクチ,一口,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,13960,13970,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,13970,13990,I,喰ふ,クウ,食う,クー,喰ふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,会話,シテ,419
50-虎寛1792_05005,13990,14000,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14000,14030,I,仕廻い,シマウ,仕舞う,シマイ,仕廻い,動詞-非自立可能,五段-ワア行,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,14030,14050,I,たい,タイ,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,14050,14060,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,14060,14080,B,ああ,アア,ああ,アー,あゝ,感動詞-一般,,,和,会話,女,419
50-虎寛1792_05005,14080,14110,I,かなし,カナシイ,悲しい,カナシ,かなし,形容詞-一般,形容詞,語幹-一般,和,会話,女,419
50-虎寛1792_05005,14110,14120,I,や,ヤ,や,ヤ,や,助詞-終助詞,,,和,会話,女,419
50-虎寛1792_05005,14120,14130,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,14130,14140,B,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,女,419
50-虎寛1792_05005,14140,14150,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,14150,14160,I,故,ユエ,故,ユエ,故,名詞-普通名詞-副詞可能,,,和,会話,女,419
50-虎寛1792_05005,14160,14170,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,14170,14190,I,こそ,コソ,こそ,コソ,こそ,助詞-係助詞,,,和,会話,女,419
50-虎寛1792_05005,14190,14220,I,こなた,コナタ,此方,コナタ,こなた,代名詞,,,和,会話,女,419
50-虎寛1792_05005,14220,14230,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,14230,14240,I,妻,ツマ,妻,ツマ,妻,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,14240,14250,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,14250,14260,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,女,419
50-虎寛1792_05005,14260,14280,I,成り,ナル,成る,ナリ,成り,動詞-非自立可能,文語四段-ラ行,連用形-一般,和,会話,女,419
50-虎寛1792_05005,14280,14310,I,ますれ,マス,ます,マスレ,ますれ,助動詞,助動詞-マス,仮定形-一般,和,会話,女,419
50-虎寛1792_05005,14310,14320,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,14320,14330,B,其,ソノ,其の,ソノ,其,連体詞,,,和,会話,女,419
50-虎寛1792_05005,14330,14340,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,女,419
50-虎寛1792_05005,14340,14350,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,女,419
50-虎寛1792_05005,14350,14360,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,14360,14370,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,14370,14410,I,被成るる,ナサレル,為される,ナサルル,被成るゝ,動詞-非自立可能,文語下二段-ラ行,連体形-一般,和,会話,女,419
50-虎寛1792_05005,14410,14430,I,なら,ナリ,なり,ナラ,なら,助動詞,文語助動詞-ナリ-断定,未然形-一般,和,会話,女,419
50-虎寛1792_05005,14430,14440,I,ば,バ,ば,バ,ば,助詞-接続助詞,,,和,会話,女,419
50-虎寛1792_05005,14440,14450,I,、,,、,,、,補助記号-読点,,,記号,会話,女,419
50-虎寛1792_05005,14450,14480,I,もはや,モハヤ,最早,モハヤ,もはや,副詞,,,和,会話,女,419
50-虎寛1792_05005,14480,14500,I,蓬莱,ホウライ,蓬莱,ホーライ,蓬莱,名詞-普通名詞-一般,,,漢,会話,女,419
50-虎寛1792_05005,14500,14510,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,14510,14520,I,島,シマ,島,シマ,島,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,14520,14530,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,14530,14550,I,参り,マイル,参る,マイリ,参り,動詞-非自立可能,文語四段-ラ行,連用形-一般,和,会話,女,419
50-虎寛1792_05005,14550,14570,I,ます,マス,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,会話,女,419
50-虎寛1792_05005,14570,14590,I,まい,マイ,まい,マイ,まい,助動詞,助動詞-マイ,終止形-一般,和,会話,女,419
50-虎寛1792_05005,14590,14600,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,14600,14610,B,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,14610,14620,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14620,14650,I,ざれ事,ザレゴト,戯言,ザレコト,ざれ事,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,14650,14660,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,14660,14680,B,身共,ミドモ,身共,ミドモ,身共,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,14680,14690,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14690,14700,I,為,タメ,為,タメ,為,名詞-普通名詞-副詞可能,,,和,会話,シテ,419
50-虎寛1792_05005,14700,14710,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14710,14720,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14720,14750,I,まま子,ママコ,継子,ママコ,まゝ子,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,14750,14770,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,14770,14780,I,物,モノ,物,モノ,物,名詞-普通名詞-サ変可能,,,和,会話,シテ,419
50-虎寛1792_05005,14780,14790,I,を,ヲ,を,オ,を,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14790,14800,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,14800,14810,I,何,ナニ,何,ナニ,何,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,14810,14820,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14820,14830,I,し,スル,為る,シ,し,動詞-非自立可能,文語サ行変格,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,14830,14840,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14840,14860,I,喰ふ,クウ,食う,クウ,喰ふ,動詞-一般,文語四段-ハ行,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,14860,14870,I,物,モノ,物,モノ,物,名詞-普通名詞-サ変可能,,,和,会話,シテ,419
50-虎寛1792_05005,14870,14890,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,14890,14900,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,14900,14910,B,扠,サテ,扠,サテ,扠,接続詞,,,和,会話,シテ,419
50-虎寛1792_05005,14910,14940,I,もはや,モハヤ,最早,モハヤ,もはや,副詞,,,和,会話,シテ,419
50-虎寛1792_05005,14940,14950,I,芸,ゲイ,芸,ゲー,芸,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,14950,14960,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14960,14980,I,無い,ナイ,無い,ナイ,無い,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,14980,14990,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,419
50-虎寛1792_05005,14990,15000,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,15000,15020,B,はあ,ハア,はあ,ハー,ハア,感動詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,15020,15030,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,15030,15050,I,今度,コンド,今度,コンド,今度,名詞-普通名詞-副詞可能,,,漢,会話,シテ,419
50-虎寛1792_05005,15050,15060,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15060,15100,I,うなづく,ウナズク,頷く,ウナズク,うなづく,動詞-一般,文語四段-カ行,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,15100,15110,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15110,15120,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,15120,15140,I,あれ,アレ,彼れ,アレ,あれ,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,15140,15150,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15150,15160,I,何,ナニ,何,ナニ,何,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,15160,15170,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15170,15190,I,いふ,イウ,言う,イウ,いふ,動詞-一般,文語四段-ハ行,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,15190,15200,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,15200,15210,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,419
50-虎寛1792_05005,15210,15250,I,おりやる,オリャル,おりゃる,オリャル,おりやる,動詞-一般,文語四段-ラ行,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,15250,15260,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,15260,15270,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,女,419
50-虎寛1792_05005,15270,15280,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,419
50-虎寛1792_05005,15280,15310,I,がてん,ガッテン,合点,ガテン,がてん,名詞-普通名詞-サ変可能,,,漢,会話,女,419
50-虎寛1792_05005,15310,15330,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,女,419
50-虎寛1792_05005,15330,15340,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,15340,15350,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,女,419
50-虎寛1792_05005,15350,15360,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,15360,15370,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,419
50-虎寛1792_05005,15370,15400,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,419
50-虎寛1792_05005,15400,15410,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,15410,15430,B,をを,オオ,おお,オー,をゝ,感動詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,15430,15440,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,15440,15460,I,合点,ガッテン,合点,ガテン,合点,名詞-普通名詞-サ変可能,,,漢,会話,シテ,419
50-虎寛1792_05005,15460,15480,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,15480,15500,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,15500,15510,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,15510,15540,B,笑らふ,ワラウ,笑う,ワロー,笑らふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,419
50-虎寛1792_05005,15540,15550,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,419
50-虎寛1792_05005,15550,15560,I,、,,、,,、,補助記号-読点,,,記号,割書き,,419
50-虎寛1792_05005,15560,15580,B,もう,モウ,もう,モー,もう,副詞,,,和,会話,シテ,419
50-虎寛1792_05005,15580,15600,I,ない,ナイ,無い,ナイ,ない,形容詞-非自立可能,形容詞,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,15600,15610,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15610,15620,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,15620,15640,B,ああ,アア,ああ,アー,アヽ,感動詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,15640,15650,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,15650,15670,I,今度,コンド,今度,コンド,今度,名詞-普通名詞-副詞可能,,,漢,会話,シテ,419
50-虎寛1792_05005,15670,15680,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15680,15690,I,手,テ,手,テ,手,名詞-普通名詞-助数詞可能,,,和,会話,シテ,419
50-虎寛1792_05005,15690,15700,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15700,15730,I,にぎる,ニギル,握る,ニギル,にぎる,動詞-一般,文語四段-ラ行,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,15730,15740,I,様,ヨウ,様,ヨー,様,形状詞-助動詞語幹,,,漢,会話,シテ,419
50-虎寛1792_05005,15740,15750,I,な,ナリ,なり,ナ,な,助動詞,文語助動詞-ナリ-断定,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,15750,15760,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,15760,15770,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15770,15790,I,する,スル,為る,スル,する,動詞-非自立可能,文語サ行変格,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,15790,15800,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15800,15810,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,15810,15820,I,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,15820,15830,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15830,15840,I,芸,ゲイ,芸,ゲー,芸,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,15840,15850,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,419
50-虎寛1792_05005,15850,15860,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,15860,15870,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,女,419
50-虎寛1792_05005,15870,15880,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,女,419
50-虎寛1792_05005,15880,15920,I,にぎ〳〵,ニギニギ,賑々,ニギニギ,にぎ〳〵,副詞,,,和,会話,女,419
50-虎寛1792_05005,15920,15930,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,15930,15940,I,申,モウス,申す,モース,申,動詞-非自立可能,文語四段-サ行,連体形-一般,和,会話,女,419
50-虎寛1792_05005,15940,15950,I,芸,ゲイ,芸,ゲー,芸,名詞-普通名詞-一般,,,漢,会話,女,419
50-虎寛1792_05005,15950,15960,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,女,419
50-虎寛1792_05005,15960,15990,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,419
50-虎寛1792_05005,15990,16000,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,16000,16020,B,をを,オオ,おお,オー,をゝ,感動詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,16020,16030,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,16030,16070,I,にぎ〳〵,ニギニギ,賑々,ニギニギ,にぎ〳〵,副詞,,,和,会話,シテ,419
50-虎寛1792_05005,16070,16090,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,16090,16100,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,16100,16130,B,笑らふ,ワラウ,笑う,ワロー,笑らふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,419
50-虎寛1792_05005,16130,16140,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,419
50-虎寛1792_05005,16140,16150,I,、,,、,,、,補助記号-読点,,,記号,割書き,,419
50-虎寛1792_05005,16150,16160,B,扠,サテ,扠,サテ,扠,接続詞,,,和,会話,シテ,419
50-虎寛1792_05005,16160,16170,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16170,16190,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,16190,16200,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,16200,16220,I,そち,ソチ,其方,ソチ,そち,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,16220,16230,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16230,16260,I,殊の外,コトノホカ,殊の外,コトノホカ,殊の外,副詞,,,和,会話,シテ,419
