sample_id,start,end,boundary,key,lForm,lemma,form,origchar,pos,cType,cForm,wType,tType,speaker,page
50-虎寛1792_05005,16260,16270,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16270,16290,I,芸者,ゲイシャ,芸者,ゲーシャ,芸者,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,16290,16310,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,16310,16320,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,16320,16330,B,今,イマ,今,イマ,今,名詞-普通名詞-副詞可能,,,和,会話,シテ,419
50-虎寛1792_05005,16330,16340,I,一,イチ,一,イチ,一,名詞-数詞,,,漢,会話,シテ,419
50-虎寛1792_05005,16340,16350,I,度,ド,度,ド,度,名詞-普通名詞-助数詞可能,,,漢,会話,シテ,419
50-虎寛1792_05005,16350,16360,I,か,カ,か,カ,か,助詞-副助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16360,16400,I,ぶり〳〵,ブリブリ,振振,ブリブリ,ぶり〳〵,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,16400,16410,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16410,16420,I,見,ミル,見る,ミ,見,動詞-非自立可能,文語上一段-マ行,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,16420,16440,I,たい,タイ,たい,タイ,たい,助動詞,助動詞-タイ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,16440,16450,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,16450,16470,B,をを,オオ,おお,オー,をゝ,感動詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,16470,16480,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,16480,16510,I,かぶり,カンムリ,冠,カブリ,かぶり,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,16510,16530,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,16530,16550,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,16550,16560,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,16560,16590,B,笑らふ,ワラウ,笑う,ワロー,笑らふ,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,419
50-虎寛1792_05005,16590,16600,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,419
50-虎寛1792_05005,16600,16610,I,、,,、,,、,補助記号-読点,,,記号,割書き,,419
50-虎寛1792_05005,16610,16620,B,扠,サテ,扠,サテ,扠,接続詞,,,和,会話,シテ,419
50-虎寛1792_05005,16620,16630,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16630,16650,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,16650,16690,I,愛らしい,アイラシイ,愛らしい,アイラシー,愛らしい,形容詞-一般,形容詞,連体形-一般,混,会話,シテ,419
50-虎寛1792_05005,16690,16700,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,16700,16720,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,16720,16730,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,16730,16760,B,申〳〵,モシモシ,もしもし,モーシモーシ,申〳〵,感動詞-一般,,,和,会話,女,419
50-虎寛1792_05005,16760,16770,I,、,,、,,、,補助記号-読点,,,記号,会話,女,419
50-虎寛1792_05005,16770,16820,I,身ごしらへ,ミゴシラエ,身拵え,ミゴシラエ,身ごしらへ,名詞-普通名詞-一般,,,和,会話,女,419
50-虎寛1792_05005,16820,16830,I,も,モ,も,モ,も,助詞-係助詞,,,和,会話,女,419
50-虎寛1792_05005,16830,16840,I,能,ヨク,良く,ヨク,能,副詞,,,和,会話,女,419
50-虎寛1792_05005,16840,16870,I,御座る,ゴザル,御座る,ゴザル,御座る,動詞-非自立可能,文語四段-ラ行,終止形-一般,混,会話,女,419
50-虎寛1792_05005,16870,16880,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,16880,16890,B,何,ナニ,何,ナニ,何,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,16890,16900,I,と,ト,と,ト,と,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16900,16920,I,能う,ヨイ,良い,ヨー,能う,形容詞-非自立可能,形容詞,連用形-ウ音便,和,会話,シテ,419
50-虎寛1792_05005,16920,16960,I,おりやる,オリャル,おりゃる,オリャル,おりやる,動詞-一般,文語四段-ラ行,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,16960,16970,I,か,カ,か,カ,か,助詞-終助詞,,,和,会話,シテ,419
50-虎寛1792_05005,16970,16980,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,16980,17010,B,中〳〵,ナカナカ,中々,ナカナカ,中〳〵,副詞,,,和,会話,女,419
50-虎寛1792_05005,17010,17020,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,17020,17030,B,扠,サテ,扠,サテ,扠,接続詞,,,和,会話,シテ,419
50-虎寛1792_05005,17030,17040,I,是,コレ,此れ,コレ,是,代名詞,,,和,会話,シテ,419
50-虎寛1792_05005,17040,17060,I,から,カラ,から,カラ,から,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17060,17080,I,すぐ,スグ,直ぐ,スグ,すぐ,副詞,,,和,会話,シテ,419
50-虎寛1792_05005,17080,17090,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17090,17110,I,蓬莱,ホウライ,蓬莱,ホーライ,蓬莱,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,17110,17120,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17120,17130,I,島,シマ,島,シマ,島,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17130,17140,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17140,17160,I,つれ,ツレル,連れる,ツレ,つれ,動詞-一般,文語下二段-ラ行,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,17160,17170,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17170,17190,I,ゆか,イク,行く,ユカ,ゆか,動詞-非自立可能,文語四段-カ行,未然形-一般,和,会話,シテ,419
50-虎寛1792_05005,17190,17200,I,う,ウ,う,ウ,う,助動詞,無変化型,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,17200,17210,I,が,ガ,が,ガ,が,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17210,17220,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,17220,17260,I,かりそめ,カリソメ,仮初,カリソメ,かりそめ,名詞-普通名詞-形状詞可能,,,和,会話,シテ,419
50-虎寛1792_05005,17260,17290,I,ながら,ナガラ,ながら,ナガラ,ながら,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17290,17310,I,祝言,シュウゲン,祝言,シューゲン,祝言,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,17310,17330,I,じや,ジャ,じゃ,ジャ,じや,助動詞,助動詞-ジャ,連体形-一般,和,会話,シテ,419
50-虎寛1792_05005,17330,17340,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17340,17350,I,依,ヨル,因る,ヨッ,依,動詞-一般,文語四段-ラ行,連用形-促音便,和,会話,シテ,419
50-虎寛1792_05005,17350,17360,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17360,17370,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,17370,17380,I,迚,トテモ,迚も,トテモ,迚,副詞,,,和,会話,シテ,419
50-虎寛1792_05005,17380,17390,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17390,17400,I,事,コト,事,コト,事,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17400,17410,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17410,17440,I,囃子物,ハヤシモノ,囃子物,ハヤシモノ,囃子物,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17440,17450,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,419
50-虎寛1792_05005,17450,17470,I,参ら,マイル,参る,マイラ,参ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,シテ,419
50-虎寛1792_05005,17470,17480,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,17480,17490,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,17490,17500,B,夫,ソレ,其れ,ソレ,夫,代名詞,,,和,会話,女,419
50-虎寛1792_05005,17500,17510,I,が,ガ,が,ガ,が,助詞-格助詞,,,和,会話,女,419
50-虎寛1792_05005,17510,17530,I,能う,ヨイ,良い,ヨー,能う,形容詞-非自立可能,形容詞,連用形-ウ音便,和,会話,女,419
50-虎寛1792_05005,17530,17560,I,御座ら,ゴザル,御座る,ゴザラ,御座ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,混,会話,女,419
50-虎寛1792_05005,17560,17570,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,女,419
50-虎寛1792_05005,17570,17580,I,。,,。,,。,補助記号-句点,,,記号,会話,女,419
50-虎寛1792_05005,17580,17590,B,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,割書き,,419
50-虎寛1792_05005,17590,17600,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,割書き,,419
50-虎寛1792_05005,17600,17610,I,肩,カタ,肩,カタ,肩,名詞-普通名詞-一般,,,和,割書き,,419
50-虎寛1792_05005,17610,17620,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,割書き,,419
50-虎寛1792_05005,17620,17640,I,のせ,ノセル,乗せる,ノセ,のせ,動詞-一般,文語下二段-サ行,連用形-一般,和,割書き,,419
50-虎寛1792_05005,17640,17650,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,419
50-虎寛1792_05005,17650,17660,I,、,,、,,、,補助記号-読点,,,記号,割書き,,419
50-虎寛1792_05005,17660,17670,B,鬼,オニ,鬼,オニ,鬼,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17670,17680,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17680,17700,I,継子,ママコ,継子,ママコ,継子,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17700,17710,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17710,17720,I,肩,カタ,肩,カタ,肩,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17720,17730,I,に,ニ,に,ニ,に,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17730,17750,I,のせ,ノセル,乗せる,ノセ,のせ,動詞-一般,文語下二段-サ行,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,17750,17760,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17760,17770,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,17770,17790,I,のせ,ノセル,乗せる,ノセ,のせ,動詞-一般,文語下二段-サ行,連用形-一般,和,会話,シテ,419
50-虎寛1792_05005,17790,17800,I,て,テ,て,テ,て,助詞-接続助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17800,17820,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,17820,17830,I,、,,、,,、,補助記号-読点,,,記号,会話,シテ,419
50-虎寛1792_05005,17830,17850,I,蓬莱,ホウライ,蓬莱,ホーライ,蓬莱,名詞-普通名詞-一般,,,漢,会話,シテ,419
50-虎寛1792_05005,17850,17860,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17860,17870,I,島,シマ,島,シマ,島,名詞-普通名詞-一般,,,和,会話,シテ,419
50-虎寛1792_05005,17870,17880,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,シテ,419
50-虎寛1792_05005,17880,17900,I,参ら,マイル,参る,マイラ,参ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,シテ,419
50-虎寛1792_05005,17900,17910,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,419
50-虎寛1792_05005,17910,17930,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,419
50-虎寛1792_05005,17930,17940,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,419
50-虎寛1792_05005,17940,17960,B,二三,ニサン,二三,ニサン,二三,名詞-数詞,,,漢,割書き,,419
50-虎寛1792_05005,17960,17980,I,べん,ヘン,片,ベン,べん,接尾辞-名詞的-一般,,,漢,割書き,,419
50-虎寛1792_05005,17980,17990,I,も,モ,も,モ,も,助詞-係助詞,,,和,割書き,,419
50-虎寛1792_05005,17990,18010,I,返し,カエス,返す,カエシ,返し,動詞-一般,文語四段-サ行,連用形-一般,和,割書き,,419
50-虎寛1792_05005,18010,18020,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,419
50-虎寛1792_05005,18020,18040,I,せり,セリ,芹,セリ,せり,名詞-普通名詞-一般,,,和,割書き,,419
50-虎寛1792_05005,18040,18050,I,足,アシ,足,アシ,足,名詞-普通名詞-一般,,,和,割書き,,419
50-虎寛1792_05005,18050,18060,I,、,,、,,、,補助記号-読点,,,記号,割書き,,419
50-虎寛1792_05005,18060,18090,B,もはや,モハヤ,最早,モハヤ,もはや,副詞,,,和,会話,シテ,420
50-虎寛1792_05005,18090,18110,I,堪忍,カンニン,堪忍,カンニン,堪忍,名詞-普通名詞-サ変可能,,,漢,会話,シテ,420
50-虎寛1792_05005,18110,18130,I,成ら,ナル,成る,ナラ,成ら,動詞-非自立可能,文語四段-ラ行,未然形-一般,和,会話,シテ,420
50-虎寛1792_05005,18130,18140,I,ぬ,ズ,ず,ヌ,ぬ,助動詞,文語助動詞-ズ,連体形-一般,和,会話,シテ,420
50-虎寛1792_05005,18140,18150,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,420
50-虎寛1792_05005,18150,18180,B,あたま,アタマ,頭,アタマ,あたま,名詞-普通名詞-一般,,,和,会話,シテ,420
50-虎寛1792_05005,18180,18200,I,から,カラ,から,カラ,から,助詞-格助詞,,,和,会話,シテ,420
50-虎寛1792_05005,18200,18220,I,のう,ノウ,能,ノー,のう,名詞-普通名詞-一般,,,漢,会話,シテ,420
50-虎寛1792_05005,18220,18230,I,で,ナリ,なり,デ,で,助動詞,文語助動詞-ナリ-断定,連用形-融合,和,会話,シテ,420
50-虎寛1792_05005,18230,18260,I,しまは,シマウ,仕舞う,シマワ,しまは,動詞-非自立可能,文語四段-ハ行,未然形-一般,和,会話,シテ,420
50-虎寛1792_05005,18260,18270,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,420
50-虎寛1792_05005,18270,18280,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,420
50-虎寛1792_05005,18280,18300,B,ああ,アア,ああ,アー,アヽ,感動詞-一般,,,和,会話,女,420
50-虎寛1792_05005,18300,18320,I,悲し,カナシイ,悲しい,カナシ,悲し,形容詞-一般,形容詞,語幹-一般,和,会話,女,420
50-虎寛1792_05005,18320,18330,I,や,ヤ,や,ヤ,や,助詞-終助詞,,,和,会話,女,420
50-虎寛1792_05005,18330,18340,I,。,,。,,。,補助記号-句点,,,記号,会話,女,420
50-虎寛1792_05005,18340,18360,B,こち,コチ,此方,コチ,こち,代名詞,,,和,会話,女,420
50-虎寛1792_05005,18360,18370,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,会話,女,420
50-虎寛1792_05005,18370,18400,I,おこさ,オコス,遣す,オコサ,おこさ,動詞-一般,文語四段-サ行,未然形-一般,和,会話,女,420
50-虎寛1792_05005,18400,18420,I,しめ,シモ,しも,シメ,しめ,助動詞,文語助動詞-シモ,命令形,和,会話,女,420
50-虎寛1792_05005,18420,18430,I,。,,。,,。,補助記号-句点,,,記号,会話,女,420
50-虎寛1792_05005,18430,18450,B,なう,ノウ,のう,ノー,なう,感動詞-一般,,,和,会話,女,420
50-虎寛1792_05005,18450,18460,I,、,,、,,、,補助記号-読点,,,記号,会話,女,420
50-虎寛1792_05005,18460,18500,I,おそろし,オソロシイ,恐ろしい,オソロシ,おそろし,形容詞-一般,形容詞,語幹-一般,和,会話,女,420
50-虎寛1792_05005,18500,18510,I,や,ヤ,や,ヤ,や,助詞-終助詞,,,和,会話,女,420
50-虎寛1792_05005,18510,18530,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,女,420
50-虎寛1792_05005,18530,18540,I,。,,。,,。,補助記号-句点,,,記号,会話,女,420
50-虎寛1792_05005,18540,18560,B,やい,ヤイ,やい,ヤイ,ヤイ,感動詞-一般,,,和,会話,シテ,420
50-虎寛1792_05005,18560,18590,I,たらさ,タラス,誑す,タラサ,たらさ,動詞-一般,文語四段-サ行,未然形-一般,和,会話,シテ,420
50-虎寛1792_05005,18590,18600,I,れ,レル,れる,レ,れ,助動詞,文語下二段-ラ行,連用形-一般,和,会話,シテ,420
50-虎寛1792_05005,18600,18610,I,た,タ,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,会話,シテ,420
50-虎寛1792_05005,18610,18620,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,420
50-虎寛1792_05005,18620,18640,B,いで,イデ,いで,イデ,いで,感動詞-一般,,,和,会話,シテ,420
50-虎寛1792_05005,18640,18660,I,喰は,クウ,食う,クワ,喰は,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,シテ,420
50-虎寛1792_05005,18660,18670,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,420
50-虎寛1792_05005,18670,18680,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,420
50-虎寛1792_05005,18680,18700,B,いで,イデ,いで,イデ,いで,感動詞-一般,,,和,会話,シテ,420
50-虎寛1792_05005,18700,18720,I,喰は,クウ,食う,クワ,喰は,動詞-一般,文語四段-ハ行,未然形-一般,和,会話,シテ,420
50-虎寛1792_05005,18720,18730,I,う,ウ,う,ウ,う,助動詞,無変化型,終止形-一般,和,会話,シテ,420
50-虎寛1792_05005,18730,18750,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,420
50-虎寛1792_05005,18750,18770,I,〳〵,,〳〵,,〳〵,補助記号-一般,,,記号,会話,シテ,420
50-虎寛1792_05005,18770,18780,I,。,,。,,。,補助記号-句点,,,記号,会話,シテ,420
50-虎寛1792_05005,18780,18790,B,と,ト,と,ト,と,助詞-格助詞,,,和,割書き,,420
50-虎寛1792_05005,18790,18800,I,云,イウ,言う,イウ,云,動詞-一般,文語四段-ハ行,連用形-ウ音便,和,割書き,,420
50-虎寛1792_05005,18800,18810,I,て,テ,て,テ,て,助詞-接続助詞,,,和,割書き,,420
50-虎寛1792_05005,18810,18830,I,追込,オイコム,追い込む,オイコム,追込,動詞-一般,文語四段-マ行,終止形-一般,和,割書き,,420
50-虎寛1792_05005,18830,18840,I,。,,。,,。,補助記号-句点,,,記号,割書き,,420
50-虎寛1792_05005,18840,18860,B,シテ,シテ,仕手,シテ,シテ,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,18860,18870,I,一,ヒトツ,一つ,ヒトツ,一,名詞-数詞,,,和,,,420
50-虎寛1792_05005,18870,18880,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,18880,18900,I,節分,セツブン,節分,セツブン,節分,名詞-普通名詞-一般,,,漢,,,420
50-虎寛1792_05005,18900,18910,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,,,420
50-虎寛1792_05005,18910,18930,I,シテ,シテ,仕手,シテ,シテ,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,18930,18950,I,同断,ドウダン,同断,ドーダン,同断,名詞-普通名詞-一般,,,漢,,,420
50-虎寛1792_05005,18950,18970,I,但し,タダシ,但し,タダシ,但し,接続詞,,,和,,,420
50-虎寛1792_05005,18970,18980,I,み,ミ,身,ミ,み,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,18980,18990,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,,,420
50-虎寛1792_05005,18990,19000,I,笠,カサ,傘,カサ,笠,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19000,19010,I,は,ハ,は,ワ,は,助詞-係助詞,,,和,,,420
50-虎寛1792_05005,19010,19030,I,入ら,イル,入る,イラ,入ら,動詞-一般,文語四段-ラ行,未然形-一般,和,,,420
50-虎寛1792_05005,19030,19040,I,ず,ズ,ず,ズ,ず,助動詞,文語助動詞-ズ,連用形-一般,和,,,420
50-虎寛1792_05005,19040,19050,I,女,オンナ,女,オンナ,女,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19050,19060,I,一,ヒトツ,一つ,ヒトツ,一,名詞-数詞,,,和,,,420
50-虎寛1792_05005,19060,19070,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,19070,19080,I,常,ツネ,常,ツネ,常,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19080,19090,I,之,ノ,の,ノ,之,助詞-格助詞,,,和,,,420
50-虎寛1792_05005,19090,19110,I,通り,トオリ,通り,トーリ,通り,名詞-普通名詞-助数詞可能,,,和,,,420
50-虎寛1792_05005,19110,19120,I,子,コ,子,コ,子,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19120,19130,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,,,420
50-虎寛1792_05005,19130,19150,I,抱き,ダク,抱く,ダキ,抱き,動詞-一般,文語四段-カ行,連用形-一般,和,,,420
50-虎寛1792_05005,19150,19160,I,袋,フクロ,袋,フクロ,袋,名詞-普通名詞-助数詞可能,,,和,,,420
50-虎寛1792_05005,19160,19170,I,を,ヲ,を,オ,を,助詞-格助詞,,,和,,,420
50-虎寛1792_05005,19170,19200,I,ささげ,ササゲル,捧げる,ササゲ,さゝげ,動詞-一般,文語下二段-ガ行,連用形-一般,和,,,420
50-虎寛1792_05005,19200,19220,I,出る,イデル,出でる,イズル,出る,動詞-一般,文語下二段-ダ行,連体形-一般,和,,,420
50-虎寛1792_05005,19220,19230,I,一,ヒトツ,一つ,ヒトツ,一,名詞-数詞,,,和,,,420
50-虎寛1792_05005,19230,19240,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,19240,19260,I,作物,ツクリモノ,作り物,ツクリモノ,作物,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19260,19270,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,19270,19290,I,杖竹,ツエダケ,杖竹,ツエダケ,杖竹,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19290,19300,I,一,イチ,一,イッ,一,名詞-数詞,,,漢,,,420
50-虎寛1792_05005,19300,19310,I,本,ホン,本,ポン,本,接尾辞-名詞的-助数詞,,,漢,,,420
50-虎寛1792_05005,19310,19320,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,19320,19360,I,さらし布,サラシヌノ,晒し布,サラシヌノ,さらし布,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19360,19370,I,壱,イチ,一,イチ,壱,名詞-数詞,,,漢,,,420
50-虎寛1792_05005,19370,19380,I,丈,ジョウ,丈,ジョー,丈,名詞-普通名詞-助数詞可能,,,漢,,,420
50-虎寛1792_05005,19380,19390,I,五,ゴ,五,ゴ,五,名詞-数詞,,,漢,,,420
50-虎寛1792_05005,19390,19400,I,尺,シャク,尺,シャク,尺,名詞-普通名詞-助数詞可能,,,漢,,,420
50-虎寛1792_05005,19400,19410,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,19410,19430,I,子袋,コブクロ,子袋,コブクロ,子袋,名詞-普通名詞-一般,,,和,,,420
50-虎寛1792_05005,19430,19440,I,　,,　,,　,空白,,,記号,,,420
50-虎寛1792_05005,19440,19450,I,箔,ホウ,箔,ホー,箔,名詞-普通名詞-一般,,,漢,,,420
50-虎寛1792_05005,19450,19460,I,壱,イチ,一,イチ,壱,名詞-数詞,,,漢,,,420
50-虎寛1792_05005,19460,19470,I,つ,ツ,つ,ツ,つ,接尾辞-名詞的-助数詞,,,和,,,420
50-虎寛1792_05005,19470,19480,B,袋,フクロ,袋,フクロ,袋,名詞-普通名詞-助数詞可能,,,和,割書き,,420
50-虎寛1792_05005,19480,19490,I,の,ノ,の,ノ,の,助詞-格助詞,,,和,割書き,,420
50-虎寛1792_05005,19490,19500,I,内,ウチ,内,ウチ,内,名詞-普通名詞-副詞可能,,,和,割書き,,420
50-虎寛1792_05005,19500,19510,I,へ,ヘ,へ,エ,へ,助詞-格助詞,,,和,割書き,,420
50-虎寛1792_05005,19510,19530,I,入る,イル,入る,イル,入る,動詞-一般,文語四段-ラ行,終止形-一般,和,割書き,,420
